0,업종,상호명,시도,구,도로명,주소,x,y
735,마트·편의점,필식자재마트(관음점),대구,북구,구암로,"17상가지하1층칠곡2차한양아파트(관음동,한양수정아파트)",128.5429342,35.93663893
736,마트·편의점,하나로미트,대구,북구,침산남로13길,43-1(침산동),128.5797922,35.89225431
737,마트·편의점,하나로축산물센터,대구,북구,침산남로44길,47(침산동),128.5982401,35.88460272
738,마트·편의점,하나할인마트,대구,북구,동북로50길,"14지하상가8-2호(복현동,협진아파트)",128.6160935,35.89480048
739,마트·편의점,하늘소식육백화점,대구,북구,칠성남로,225-2(칠성동1가),128.6050566,35.87636577
740,마트·편의점,하양상회,대구,북구,팔달로27길,42(노원동3가),128.5663867,35.89091097
741,마트·편의점,하양상회,대구,북구,팔달로27길,42-1(노원동3가),128.5665167,35.89082655
742,마트·편의점,한겨레초록마을칠곡점,대구,북구,대천로,"100(동천동,화성센트럴파크213동1층105호)",128.559966,35.93503714
743,마트·편의점,한결푸드,대구,북구,매천로17길,14(매천동),128.5395078,35.90450382
744,마트·편의점,한국농산,대구,북구,칠성남로,210(칠성동1가),128.6030939,35.87619283
745,마트·편의점,한국밤농산,대구,북구,칠성남로,210(칠성동1가),128.6030939,35.87619283
746,마트·편의점,한국밤농산,대구,북구,칠성남로,"210,1층(칠성동1가)",128.6030939,35.87619283
747,마트·편의점,한국유통,대구,북구,대천로9길,11(읍내동),128.5541916,35.93852656
748,마트·편의점,한남체인서당골점,대구,북구,연암공원로11길,1-1(산격동),128.5991678,35.89620714
749,마트·편의점,한덕상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
750,마트·편의점,한돈프라자,대구,북구,매천로,"83-1,1층(매천동)",128.5407772,35.90466218
751,마트·편의점,한마당고기장터,대구,북구,신암로,33(칠성동1가),128.6057751,35.8755373
752,마트·편의점,한마음종합유통,대구,북구,매천로,51(팔달동),128.5409988,35.90143504
753,마트·편의점,한미식육점,대구,북구,팔달로33길,30(노원동3가),128.5674827,35.89000769
754,마트·편의점,한빛마트,대구,북구,유통단지로,"16식당-8(산격동,산업용재관)",128.6063956,35.90496577
755,마트·편의점,한성냉동,대구,북구,장태실2길,73(팔달동),128.5363162,35.89833031
756,마트·편의점,한성유통,대구,북구,매천동,477-1,128.5394385,35.90562015
757,마트·편의점,한솔축산,대구,북구,노원동,2가343-1,128.5729477,35.88901408
758,마트·편의점,한신농원,대구,북구,관음중앙로28길,14(관음동),128.5468903,35.94380217
759,마트·편의점,한아름마트,대구,북구,팔거천동로,104상가지하층1호(동천동),128.5563921,35.93270714
760,마트·편의점,한아름마트,대구,북구,조야로,48(조야동),128.5772211,35.91127849
761,마트·편의점,한아름식육점,대구,북구,구암로,"17,1층118호(관음동,한양수정아파트)",128.5429342,35.93663893
762,마트·편의점,한아름유통,대구,북구,공평로,132(칠성동1가),128.6015102,35.87576537
763,마트·편의점,한양닭집,대구,북구,대동로1길,34라동141호(산격동),128.6103517,35.89863699
764,마트·편의점,한양닭집,대구,북구,대동로1길,"34,라동141호(산격동)",128.6103517,35.89863699
765,마트·편의점,한양상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
766,마트·편의점,한양할인마트,대구,북구,대현로3길,5(대현동),128.6030656,35.88692939
767,마트·편의점,한우고을,대구,북구,학정동로,"7상가103호(국우동,부영아파트)",128.5648386,35.94448782
768,마트·편의점,한우마을,대구,북구,구리로,194(국우동),128.576085,35.94836944
769,마트·편의점,한우시대영농조합법인,대구,북구,칠성남로,124(칠성동2가),128.5938757,35.87762335
770,마트·편의점,한우식육점,대구,북구,연암로,"183나동101호상가(산격동,산격주공아파트)",128.5958895,35.90109672
771,마트·편의점,한우일번가,대구,북구,팔달로33길,"10,1층(노원동3가)",128.5681904,35.88927726
772,마트·편의점,한우잡는날,대구,북구,칠곡중앙대로,372(태전동),128.5481292,35.92892829
773,마트·편의점,한우한돈하나로축산,대구,북구,학남로,13(학정동),128.5664945,35.9486757
774,마트·편의점,한울푸드,대구,북구,한강로8길,"8-6,1층101호(금호동,동림빌)",128.5179027,35.89644653
775,마트·편의점,한일식품,대구,북구,연암공원로10길,3-7(산격동),128.5989553,35.89477094
776,마트·편의점,한주수산,대구,북구,동변로24길,32-59(동변동),128.601565,35.92616852
777,마트·편의점,한화유통,대구,북구,매천로18길,"34,1층(매천동)",128.5432494,35.90086265
778,마트·편의점,함지박축산,대구,북구,구암로39길,19(구암동),128.5621604,35.93321848
779,마트·편의점,항구수산,대구,북구,매천로,77-1(매천동),128.5404914,35.90401828
780,마트·편의점,해경상회,대구,북구,매천로18길,"34대구중앙청과해경상회(매천동,대구농수산물도매시장)",128.5432494,35.90086265
781,마트·편의점,해당화,대구,북구,장태실2길,55(팔달동),128.5368997,35.89687776
782,마트·편의점,해돋이농산고기마트,대구,북구,내곡로,"38-2,108호(사수동)",128.510339,35.89893555
783,마트·편의점,해돋이농수산마트,대구,북구,구암로,"99,1층(읍내동)",128.5515814,35.93250476
784,마트·편의점,해드림유통,대구,북구,문주길,6(금호동),128.5249412,35.898305
785,마트·편의점,해뜨랑팔달점,대구,북구,팔달로33길,65(노원동3가),128.565633,35.89087286
786,마트·편의점,해성상회,대구,북구,칠성시장로,28(칠성동1가),128.604501,35.87697957
787,마트·편의점,해성유통,대구,북구,유통단지로7길,113(검단동),128.6139168,35.91268648
788,마트·편의점,해송수산,대구,북구,매천로,63(매천동),128.5400701,35.90261817
789,마트·편의점,해적선,대구,북구,칠곡중앙대로125길,35(읍내동),128.5513656,35.95373126
790,마트·편의점,해창건어물,대구,북구,매천로18길,"34,B-90(매천동,농수산물관련상가)",128.5432494,35.90086265
791,마트·편의점,해창상회,대구,북구,팔달로27길,20(노원동3가),128.5657413,35.89010565
792,마트·편의점,해피씨제이(HappyCJ)유통,대구,북구,매천로18길,34농산물관련상가B-82호(매천동),128.5432494,35.90086265
793,마트·편의점,해피타임,대구,북구,동북로57길,"10(복현동,1층북동쪽)",128.6222924,35.89341718
794,마트·편의점,행복수산,대구,북구,매천로,51(팔달동),128.5409988,35.90143504
795,마트·편의점,행복수산,대구,북구,대동로1길,34나-130(산격동),128.6103517,35.89863699
796,마트·편의점,향아축산물프라자,대구,북구,침산남로,"154,102호(침산동,메이저타워)",128.5922773,35.88784566
797,마트·편의점,향아축산물프라자,대구,북구,대현로,88(대현동),128.6084687,35.8825479
798,마트·편의점,현대계란,대구,북구,매천로18길,31(매천동),128.5447796,35.90430337
799,마트·편의점,현대농산,대구,북구,칠성시장로9길,12-1(칠성동1가),128.6026197,35.8776208
800,마트·편의점,현대상회,대구,북구,팔달로27길,20(노원동3가),128.5657413,35.89010565
801,마트·편의점,현대수산,대구,북구,연암로35길,5-1(산격동),128.5952574,35.89913902
802,마트·편의점,현대유통,대구,북구,관음중앙로29길,26(읍내동),128.5478045,35.94714469
803,마트·편의점,현우푸드,대구,북구,동변로24길,22-33(동변동),128.6014435,35.92386747
804,마트·편의점,현이식품,대구,북구,태암남로11길,32-9(구암동),128.5546322,35.92765464
805,마트·편의점,현풍식육점,대구,북구,검단북로11길,11축산물도매시장(검단동),128.6104838,35.91596424
806,마트·편의점,협동조합농부장터,대구,북구,학정로,137(태전동),128.5508599,35.92034553
807,마트·편의점,협성상회,대구,북구,칠성남로41길,2(칠성동1가),128.6028287,35.87664955
808,마트·편의점,형제상회,대구,북구,팔달로33길,48(노원동3가),128.566895,35.89058858
809,마트·편의점,형제식육점,대구,북구,매천로18길,34농산물도매시장상가A-24호(매천동),128.5432494,35.90086265
810,마트·편의점,형제식육점,대구,북구,검단북로11길,11(검단동),128.6104838,35.91596424
811,마트·편의점,호남회,대구,북구,칠곡중앙대로80길,1(태전동),128.5485746,35.9307424
812,마트·편의점,호박꽃식품,대구,북구,칠성시장로,26B동104호(칠성동1가),128.6043009,35.87656655
813,마트·편의점,호박마트,대구,북구,동북로37길,"58-16상가동1층(산격동,산격에덴아파트)",128.6119901,35.90302066
814,마트·편의점,호야암소한마리,대구,북구,이곡길,24-1(서변동),128.6057172,35.93723158
815,마트·편의점,호야해물,대구,북구,구암로39길,12(구암동),128.5622404,35.93235361
816,마트·편의점,홈마트,대구,북구,매천로2길,"19상가126동지하001호(팔달동,두산위브2001아파트)",128.543602,35.89818955
817,마트·편의점,홈마트,대구,북구,매천로2길,"19상가126동101호102호(팔달동,두산위브2001아파트)",128.543602,35.89818955
818,마트·편의점,홈마트,대구,북구,칠곡중앙대로,"465,1층,2층(관음동)",128.5488843,35.93738701
819,마트·편의점,홈마트,대구,북구,팔달북로,12(노원동3가),128.5637191,35.8918631
820,마트·편의점,홈마트,대구,북구,학정로110길,"24(학정동,927-7)",128.5668899,35.95244007
821,마트·편의점,홈마트,대구,북구,학정로110길,"24(학정동,927-6,927-8)",128.5668899,35.95244007
822,마트·편의점,홈마트,대구,북구,칠성로,"19,1층(칠성동2가)",128.5916947,35.88027172
823,마트·편의점,홈마트(구암점),대구,북구,구암서로,39그린빌상가나동102호(구암동),128.5656956,35.93998204
824,마트·편의점,홈마트(산격점),대구,북구,대불서길,"7,1층(산격동)",128.6146888,35.90037533
825,마트·편의점,홍도센타,대구,북구,칠성시장로,26비동104호(칠성동1가),128.6043009,35.87656655
826,마트·편의점,홍두깨유통,대구,북구,매천로25길,"12,B동1층(매천동)",128.5404146,35.90789636
827,마트·편의점,홍해수산,대구,북구,오봉로6길,12(노원동1가),128.5779975,35.88979896
828,마트·편의점,화성마트,대구,북구,동,천동880-3화성아파트상가105-102,128.559172,35.932142
829,마트·편의점,화성상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
830,마트·편의점,화성슈퍼,대구,북구,유통단지로7길,66-11화성철강내구내슈퍼(산격동),128.6105206,35.90932661
831,마트·편의점,화성참한우,대구,북구,대천로,101칠곡화성3차상가105호(동천동),128.5603512,35.93701409
832,마트·편의점,화성할인마트,대구,북구,침산남로37길,24,128.594781,35.88920442
833,마트·편의점,화성할인마트24,대구,북구,노원로,236(침산동),128.5856917,35.90061663
834,마트·편의점,화춘농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
835,마트·편의점,황금사과,대구,북구,고성북로,"27-7,1층(고성동3가)",128.5826181,35.88238122
836,마트·편의점,황금유통,대구,북구,검단동,582-6,128.6139365,35.91262458
837,마트·편의점,황도식육점,대구,북구,칠성시장로5길,14(칠성동1가),128.6035588,35.87567703
838,마트·편의점,황우쌈,대구,북구,동천로23길,50(동천동),128.5553763,35.94329355
839,마트·편의점,황우촌,대구,북구,학정로,9-6(태전동),128.5438091,35.91388033
840,마트·편의점,황제슈퍼,대구,북구,3공단로44길,9(노원동3가),128.5753733,35.90095351
841,마트·편의점,황토축산,대구,북구,검단로,"117,102호(검단동,유성아파트)",128.6201346,35.90745266
842,마트·편의점,황후축산칠곡점,대구,북구,대천로,93(동천동),128.5594617,35.93709973
843,마트·편의점,효성마트·편의점,대구,북구,연암로,183상가나동109호(산격동),128.5958895,35.90109672
844,마트·편의점,효성상회,대구,북구,칠성남로41길,20(칠성동1가),128.6023288,35.87737462
845,마트·편의점,효성청과(주),대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
846,마트·편의점,효성청과경주상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
847,마트·편의점,훈이유통,대구,북구,매천로,39(팔달동),128.5415778,35.90058593
848,마트·편의점,훼미리마트복현오거리점,대구,북구,동북로,218(복현동),128.6154724,35.89690822
849,마트·편의점,흥일상회,대구,북구,칠성시장로5길,22(칠성동1가),128.6033116,35.87548055
850,마트·편의점,Ａ마트수퍼마켓,대구,북구,태전로13길,10-12(태전동),128.5422017,35.92571642
851,마트·편의점,AMPM,대구,북구,산격로6길,22-11층(산격동),128.6074724,35.89246763
852,마트·편의점,BAT푸드,대구,북구,장태실2길,51(팔달동),128.536908,35.89665219
853,마트·편의점,Buy&Bye,대구,북구,신암로,53(대현동),128.6066153,35.87723796
854,마트·편의점,C&S복현점,대구,북구,동북로,218(복현동),128.6154724,35.89690822
855,마트·편의점,e-time24읍내점,대구,북구,동암로,29(읍내동),128.5545953,35.94647135
856,마트·편의점,GS25경대기숙사점,대구,북구,대현로19길,42(대현동),128.6100954,35.88614155
857,마트·편의점,GS25경대제일점,대구,북구,대학로23길,35(산격동),128.6091305,35.89299206
858,마트·편의점,GS25경북대도서관점,대구,북구,대학로,"80(산격동,경북대학교)",128.6143223,35.88909749
859,마트·편의점,GS25경북대복지관점,대구,북구,대학로,"80복지관1층(산격동,경북대학교)",128.6143223,35.88909749
860,마트·편의점,GS25경북대복현회관점,대구,북구,대학로,"80(산격동,경북대학교)",128.6143223,35.88909749
861,마트·편의점,GS25경북대생활관점,대구,북구,대학로,"80(산격동,경북대학교)",128.6143223,35.88909749
862,마트·편의점,GS25경북대점,대구,북구,대현로9길,48(산격동),128.6037865,35.8885484
863,마트·편의점,GS25경북대GP점,대구,북구,대학로,"80글로벌프라자1층(산격동,경북대학교)",128.6143223,35.88909749
864,마트·편의점,GS25구암원룸점,대구,북구,구암로41길,6(구암동),128.5634797,35.93192836
865,마트·편의점,GS25노원공단점,대구,북구,노원로1길,145(노원동3가),128.5731154,35.89912613
866,마트·편의점,GS25뉴대구운동장점,대구,북구,고성로,176(고성동2가),128.5848786,35.8804782
867,마트·편의점,GS25대구검단점,대구,북구,검단동로,34(검단동747-7),128.6249085,35.91454935
868,마트·편의점,GS25대구경대로점,대구,북구,경대로7길,41(대현동),128.6096143,35.88531905
869,마트·편의점,GS25대구경명점,대구,북구,칠성로17길,"4,1층(칠성동2가)",128.5988424,35.87914415
870,마트·편의점,GS25대구경상점,대구,북구,노원로,"258,1층(침산동,백자빌딩)",128.587718,35.90077603
871,마트·편의점,GS25대구구암로점,대구,북구,구암로32길,"22,112동105호(구암동,2차동서상가)",128.5574834,35.93003093
872,마트·편의점,GS25대구국우점,대구,북구,구리로,"250상가나동1층101~102호(국우동,그린빌1)",128.5778625,35.94866373
873,마트·편의점,GS25대구노원점,대구,북구,팔달로41길,65(노원동2가),128.5737203,35.8910874
874,마트·편의점,GS25대구달산점,대구,북구,옥산로17길,"43,1층(침산동)",128.5860655,35.88827093
875,마트·편의점,GS25대구동암로점,대구,북구,동암로7길,"11,1층(읍내동)",128.5550991,35.94717411
876,마트·편의점,GS25대구매전로점,대구,북구,매전로,"73상가동101호(태전동,태전휴먼시아1단지)",128.5439121,35.91294335
877,마트·편의점,GS25대구매천로점,대구,북구,매천로,119(매천동),128.5414726,35.90768822
878,마트·편의점,GS25대구보건대점,대구,북구,영송로,"15영송관(태전동,대구보건대학교)",128.5440277,35.92684451
879,마트·편의점,GS25대구복현점,대구,북구,동북로52길,6(복현동),128.6183936,35.8939391
880,마트·편의점,GS25대구복현태왕점,대구,북구,복현로,"102,1층(복현동)",128.6209358,35.89997252
881,마트·편의점,GS25대구북구유림점,대구,북구,칠성남로26길,"11,109동102호(칠성동2가,대구역유림노르웨이숲)",128.5928552,35.87720164
882,마트·편의점,GS25대구사수점,대구,북구,한강로,"17서한이다음상가동120호,121",128.5121045,35.89738101
883,마트·편의점,GS25대구사수LH점,대구,북구,내곡로,"70상가101~102호(사수동,대구금호스타힐스엔에이치에프6단지)",128.5124077,35.90121933
884,마트·편의점,GS25대구산격로점,대구,북구,산격로9길,"19,1층(산격동)",128.6030089,35.89483503
885,마트·편의점,GS25대구산격점,대구,북구,동북로,149(산격동),128.609384,35.90037186
886,마트·편의점,GS25대구선수촌점,대구,북구,동변로,"50,118동101호(동변동,상가)",128.6042512,35.91577807
887,마트·편의점,GS25대구역점,대구,북구,칠성남로30길,지하24지하2층대합실앞(칠성동2가),128.5972152,35.87634379
888,마트·편의점,GS25대구영진점,대구,북구,복현로,33-3(복현동),128.6237294,35.89505233
889,마트·편의점,GS25대구유통단지점,대구,북구,유통단지로,52-20(산격동),128.6092845,35.90480885
890,마트·편의점,GS25대구읍내센터점,대구,북구,구암로,"103,1층(읍내동)",128.5520523,35.93245055
891,마트·편의점,GS25대구칠곡중앙점,대구,북구,칠곡중앙대로99길,"54,1층(관음동)",128.5443865,35.9416251
892,마트·편의점,GS25대구칠성로점,대구,북구,칠성로,19(칠성동2가),128.5916947,35.88027172
893,마트·편의점,GS25대구태전점,대구,북구,칠곡중앙대로52길,8(태전동),128.5481408,35.9193162
894,마트·편의점,GS25대구팔달점,대구,북구,사수로,543(팔달동),128.5361255,35.895159
895,마트·편의점,GS25대구함지점,대구,북구,학남로,100상가가동101호(국우동),128.5684007,35.94387162
896,마트·편의점,GS25대현뜨란채점,대구,북구,대현남로,"28가동105호(대현동,대현뜨란채)",128.6050351,35.88047679
897,마트·편의점,GS25동변원룸점,대구,북구,동변로15길,14(동변동),128.6019937,35.92088179
898,마트·편의점,GS25동천화성점,대구,북구,대천로18길,2,128.5582163,35.93680024
899,마트·편의점,GS25복현네거리점,대구,북구,동북로,291,128.6221597,35.89277808
900,마트·편의점,GS25복현우방점,대구,북구,공항로,"84,209동101호,102호(복현동)",128.6242584,35.89929267
901,마트·편의점,GS25북구노원점,대구,북구,노원로,90(노원동3가),128.5716509,35.89478
902,마트·편의점,GS25북구대현점,대구,북구,대현로,86(대현동),128.6083165,35.88260914
903,마트·편의점,GS25북구동천점,대구,북구,구암로,143(동천동),128.5565182,35.93201983
904,마트·편의점,GS25북구부영점,대구,북구,구암로49길,24상가동1층104호,128.5623674,35.93408899
905,마트·편의점,GS25북구신화점,대구,북구,경대로5길,24-1,128.6109815,35.88476949
906,마트·편의점,GS25북구팔달로점,대구,북구,팔달로33길,"16-18,1층(노원동3가)",128.5688361,35.88922936
907,마트·편의점,GS25북구프라임점,대구,북구,칠곡중앙대로125길,"7,301동307호",128.5518579,35.95136887
908,마트·편의점,GS25북구학정점,대구,북구,학정로106길,17(학정동),128.5674377,35.95196388
909,마트·편의점,GS25산격점,대구,북구,대학로,131(산격동),128.6127721,35.89595597
910,마트·편의점,GS25산격주공점,대구,북구,연암로,139(산격동),128.5949908,35.8969555
911,마트·편의점,GS25영진대학점,대구,북구,복현로,"35(복현동,영진전문대학도서관지하1층)",128.6206226,35.8956531
912,마트·편의점,GS25칠곡거동,대구,북구,팔거천동로,213(동천동),128.557739,35.94299428
913,마트·편의점,GS25칠곡구안점,대구,북구,칠곡중앙대로,442(읍내동),128.5491513,35.93515658
914,마트·편의점,GS25칠곡동변점,대구,북구,동변로,111-1(동변동),128.6008669,35.92096892
915,마트·편의점,GS25칠곡동화점,대구,북구,관음동로,69(관음동),128.5470598,35.93905269
916,마트·편의점,GS25칠곡센타점,대구,북구,동천로,128-7,128.5617438,35.94295349
917,마트·편의점,GS25칠곡신미래점,대구,북구,동암로,183(국우동),128.5709574,35.94342132
918,마트·편의점,GS25칠곡우진점,대구,북구,학정로,435(동천동),128.5633043,35.94356118
919,마트·편의점,GS25칠곡중앙대로점,대구,북구,칠곡중앙대로,391(태전동),128.5477723,35.93058964
920,마트·편의점,GS25칠곡태전센터점,대구,북구,태암로,"12,1층(태전동)",128.5492045,35.92847664
921,마트·편의점,GS25칠곡태전점,대구,북구,칠곡중앙대로69길,15(태전동),128.5457594,35.92666452
922,마트·편의점,GS25침산푸르지오점,대구,북구,옥산로,"103,201동102호(칠성동2가)",128.5865966,35.88454121
923,마트·편의점,GS25침산플러스점,대구,북구,중앙대로118길,9,128.5980599,35.88485248
924,마트·편의점,GS25침산화성점,대구,북구,침산로,"162-15,1층(침산동)",128.5912302,35.89107679
925,마트·편의점,GS25태전팔달점,대구,북구,칠곡중앙대로,25(팔달동),128.5476958,35.89878586
926,마트·편의점,K-마트,대구,북구,관음중앙로28길,5(관음동),128.547199,35.94460886
927,마트·편의점,K-마트,대구,북구,팔거천동로24길,"40,118동지하1층01호(동천동,영남2차타운)",128.5606632,35.93171891
928,마트·편의점,K(케이)마트,대구,북구,대동로,31(산격동),128.6102991,35.89723417
929,마트·편의점,K마트,대구,북구,칠성로,"33,1층(칠성동2가)",128.5930867,35.88000725
930,마트·편의점,LA갈비마트,대구,북구,칠곡중앙대로46길,27(태전동),128.5499326,35.91861037
931,마트·편의점,LA타운식육점,대구,북구,칠성시장로,21(칠성동1가),128.6041463,35.87593926
932,마트·편의점,LET'SGO25,대구,북구,경진로1길,41(복현동),128.6173506,35.89507174
933,마트·편의점,MINI-마트,대구,북구,칠성로,97-1(칠성동2가)1층,128.5999006,35.87878204
934,마트·편의점,NK(엔케이)축산미트,대구,북구,노원동로8길,42(노원동2가),128.5746923,35.89200834
935,마트·편의점,OK마트,대구,북구,동북로37길,14-23(산격동),128.6148645,35.8993628
936,마트·편의점,OK마트(서변점),대구,북구,호국로39길,2(서변동),128.59896,35.91931002
937,마트·편의점,OK마트(수산코너),대구,북구,대천로18길,5OK마트내(동천동),128.5585048,35.93637106
938,마트·편의점,S마트선영점,대구,북구,노원동로6길,12(노원동2가),128.5738335,35.89354298
939,마트·편의점,SP상사,대구,북구,칠성시장로,42(칠성동1가),128.6034802,35.8778191
940,마트·편의점,u마트정육,대구,북구,침산로32길,"8,1층(침산동)",128.5919604,35.88986923
