0,업종,상호명,시도,구,도로명,주소,x,y
526,제과점,궁중떡집,대구,북구,침산남로13길,"31,1층(침산동)",128.579822,35.89091726
527,제과점,궁중떡집,대구,북구,칠성시장로,18-1(칠성동1가),128.6046846,35.87585502
528,제과점,궁중떡집,대구,북구,복현로,100(복현동),128.6212573,35.89981543
529,일반한식,궁황소금구이,대구,북구,칠곡중앙대로95길,24-1(관음동),128.5467829,35.93906068
530,농·축·수산품,권군수산,대구,북구,칠성시장로,26(칠성동1가),128.6043009,35.87656655
531,일반한식,권반장구이앤샤브샤브,대구,북구,칠곡중앙대로65길,18-1(태전동),128.5451984,35.92600589
532,일반한식,권반장연탄구이,대구,북구,대천로9길,14(읍내동),128.5545116,35.93843419
533,일반한식,권실장참마찹쌀꽈배기칠곡읍내점,대구,북구,구암로,83-71층(읍내동),128.5495937,35.93268184
534,농·축·수산품,권씨상회,대구,북구,칠성동,1가276-92,128.6047404,35.87655428
535,일반한식,그냥갈수없잖아,대구,북구,침산남로7길,"6-1,1층(노원동1가)",128.5796104,35.88949146
536,일반한식,그냥작고소박한,대구,북구,대학로15길,11-2지하1층(산격동),128.6081099,35.89313991
537,일반한식,그대가뼈다귀감자탕,대구,북구,관음동로,6(관음동),128.5480408,35.93368574
538,스넥,그때그시절,대구,북구,칠곡중앙대로46길,29(태전동),128.5500313,35.91876202
539,서양음식,그란다스,대구,북구,성북로,62가동1층103호(침산동),128.5902638,35.89180582
540,일반한식,그랑프리출장뷔페,대구,북구,구암로60길,3-28(구암동),128.5686952,35.93793388
541,일반한식,그래도족발보쌈경대점,대구,북구,산격로10길,"22,1층(산격동)",128.6077656,35.89485272
542,일반한식,그래좋아,대구,북구,연암로22길,"5,1층(산격동)",128.5949135,35.89403097
543,일반한식,그랜드외식사업,대구,북구,대현남로서4길,"2,1층(대현동)",128.6071469,35.87938961
544,서양음식,그랜마오븐,대구,북구,고성로,150(고성동2가),128.5821331,35.88110925
545,서양음식,그레이스,대구,북구,칠곡중앙대로46길,"27,1층(태전동)",128.5499326,35.91861037
546,일반한식,그레이스,대구,북구,동북로,278(복현동),128.6203378,35.89310826
547,제과점,그리다빵경대북문점,대구,북구,대학로23길,"22,1층(산격동)",128.6097059,35.89407634
548,서양음식,그리미돈까스,대구,북구,칠곡중앙대로,605-8104호(읍내동),128.5516799,35.9496619
549,일반한식,그리미돈까스,대구,북구,동천로23길,"2,1층101호(동천동)",128.5603442,35.94215121
550,서양음식,그릭by나나,대구,북구,침산로,162-91층(침산동),128.5906489,35.89065879
551,서양음식,그린그루브경북대점,대구,북구,대학로,"91-1,1층(산격동)",128.6098772,35.89336647
552,농·축·수산품,그린모아(주),대구,북구,대현로3길,2(대현동),128.6027613,35.88671727
553,농·축·수산품,그린수산,대구,북구,매천로2길,39(팔달동),128.546422,35.89756184
554,농·축·수산품,그린수산,대구,북구,서변로9길,8(서변동),128.5959038,35.92011431
555,약국,그린약국,대구,북구,팔달로,225(노원동2가),128.5748259,35.88805012
556,농·축·수산품,그린올리브,대구,북구,구암서로,"41,302동4층404호(구암동,그린빌3차)",128.5637032,35.93970929
557,일반한식,그린코다리찜,대구,북구,학정로,551-42(학정동),128.5648446,35.95402573
558,헬스클럽,그린PT,대구,북구,옥산로,"103비101호(칠성동2가,푸르지오1차운동시설동)",128.5865966,35.88454121
559,주점,그릴나가사끼,대구,북구,팔거천동로,213(동천동)동경빌딩1층,128.557739,35.94299428
560,일반한식,그집,대구,북구,팔거천동로4길,"32,1층(구암동)",128.5547847,35.92631357
561,서양음식,그집,대구,북구,고성북로,43-4(고성동3가),128.5833271,35.88377658
562,스넥,그집마늘치킨,대구,북구,노원로10길,"40,1층115호(노원동3가,대구노원LH천년나무)",128.5695161,35.8900461
563,서양음식,그카페,대구,북구,동암로38길,19(구암동),128.5697579,35.94183894
564,일반한식,극동기사식당,대구,북구,3공단로,6(노원동3가),128.554221,35.89229254
565,서양음식,글로브박스햄버거,대구,북구,학정동로,55(학정동),128.5673809,35.94873324
566,학원,글셈학원,대구,북구,연암로25길,34(산격동),128.5940851,35.89766113
567,일반한식,금강민물장어식당,대구,북구,학정로,520(학정동),128.5654574,35.95097848
568,일반한식,금강산,대구,북구,팔달로41길,31(노원동2가),128.5731821,35.88959045
569,일반한식,금강산구이,대구,북구,구암로16길,6-1(태전동),128.5488746,35.93181701
570,일반한식,금강식육식당,대구,북구,대불로,5(산격동),128.6150518,35.90101332
571,약국,금강약국,대구,북구,동변로,"24,225동107호(동변동,유니버시아드선수촌)",128.6025423,35.91623317
572,약국,금강약국,대구,북구,동변로,24유니버시아드선수촌2단지상가225동107호(동변동),128.6025423,35.91623317
573,중국식,금강춘,대구,북구,대불로,9(산격동),128.6146212,35.901341
574,헬스클럽,금란핏,대구,북구,침산남로19길,6B동2층202호(침산동),128.5869553,35.88961278
575,중국식,금룡,대구,북구,호국로43길,8-14(서변동),128.5986658,35.92179873
576,중국식,금룡성,대구,북구,영송로,"28-1,1층(태전동)",128.5446672,35.92783781
577,중국식,금릉,대구,북구,구암로41길,13-2(구암동),128.5632982,35.93305237
578,스넥,금방진세마리치킨(경대1호점),대구,북구,산격로10길,33-1(산격동),128.6089593,35.89504182
579,스넥,금방진세마리치킨노원점,대구,북구,팔달로35길,"69,1층106,107호(노원동3가,노원휴먼프라자)",128.5701572,35.89198617
580,일반한식,금보다귀한족발(금족),대구,북구,연암로,"144,1층(산격동)",128.5956205,35.89723576
581,일반한식,금보보쌈삼합,대구,북구,침산남로7길,3(노원동1가),128.5794042,35.88912813
582,농·축·수산품,금복상회,대구,북구,매천로18길,34관련상가A-54호(매천동),128.5432494,35.90086265
583,약국,금빛약국,대구,북구,내곡로,"38,103호(사수동)",128.5098975,35.89898859
584,일반한식,금산삼계탕,대구,북구,대구체육관로,51-11층(산격동),128.604758,35.89278483
585,일반한식,금상,대구,북구,관음동로17길,3(관음동),128.5467731,35.93956211
586,일반한식,금상뒷고기,대구,북구,관음중앙로,"53,1층(관음동)",128.5441955,35.93866785
587,일반한식,금상매운탕(칠곡운암지점),대구,북구,구암로,272(구암동),128.5666139,35.93543094
588,농·축·수산품,금성깐마늘(다채랑),대구,북구,매천로18길,"34B-107(매천동,농수산물도매시장관련상가)",128.5432494,35.90086265
589,일반한식,금성슈퍼기사,대구,북구,노원로17길,20-1(노원동3가),128.5699884,35.89652933
590,농·축·수산품,금성식품,대구,북구,팔달로33길,33(노원동3가),128.5671187,35.88994332
591,일반한식,금수강산,대구,북구,장태실1길,21(팔달동),128.5408486,35.89845588
592,농·축·수산품,금아식품,대구,북구,매천로15길,"7-12,2층(매천동)",128.5395988,35.90313418
593,헬스클럽,금은(주),대구,북구,옥산로,"103,B101호(칠성동2가,침산1차푸르지오아파트)",128.5865966,35.88454121
594,일반한식,금일수산,대구,북구,대현로9길,"56,1층(산격동)",128.6030454,35.8882875
595,일반한식,금자씨,대구,북구,태암로,7-11층(태전동),128.5487576,35.92889161
596,일반한식,금진면옥,대구,북구,칠곡중앙대로,"423,1층101호(관음동,태림빌딩)",128.5482921,35.9336697
597,농·축·수산품,금창회마트팔달점,대구,북구,팔달로33길,20(노원동3가),128.5678769,35.88968939
598,서양음식,금커피별빙수경북대점,대구,북구,대학로23길,17-11층(산격동),128.6101203,35.89426967
599,일반한식,금호가든,대구,북구,화담길,169(동변동),128.6125001,35.92222149
600,일반한식,금호강막창,대구,북구,노곡로3길,6(노곡동),128.5625777,35.9056204
601,중국식,금호대목련차이나,대구,북구,한강로8길,3(금호동),128.5183801,35.89657792
602,농·축·수산품,금호상회,대구,북구,칠성남로43길,22(칠성동1가),128.6028345,35.8773156
603,중국식,금호짬뽕전문점,대구,북구,한강로8길,"8-16,1층(금호동)",128.5172127,35.89648121
604,일반한식,금호치맥,대구,북구,연암로,161(산격동),128.59545,35.89882602
605,일반한식,금호해천가,대구,북구,한강로6길,"3-12,1층(사수동)",128.5164174,35.89673772
606,농·축·수산품,금화식품,대구,북구,유통단지로3길,58(산격동),128.604714,35.9091525
607,농·축·수산품,기라상회,대구,북구,팔달로27길,21(노원동3가),128.5654957,35.89032765
608,일반한식,기막힌장어,대구,북구,매전로,"72-15,101호(태전동)",128.5476069,35.91261921
609,일반한식,기모찌이이,대구,북구,칠곡중앙대로65길,"24,1층(태전동)",128.5446175,35.92606447
610,일반한식,기민부엌,대구,북구,옥산로,"103,1층105,106호(칠성동2가,침산1차푸르지오아파트)",128.5865966,35.88454121
611,주점,기분좋은날,대구,북구,구암로21길,11(읍내동),128.5522336,35.93325311
612,치과의원,기쁨큰치과,대구,북구,침산로,"168,4층403호(침산동,엠브로타워)",128.5906126,35.89119167
613,일반한식,기와집와촌손칼국시보쌈,대구,북구,칠곡중앙대로77길,6-12(태전동),128.5475821,35.93126047
614,일반한식,기와집전통손칼국시,대구,북구,대천로7길,6-10(읍내동),128.5533307,35.93814769
615,농·축·수산품,기장수산,대구,북구,매천로2길,12(팔달동),128.5423239,35.89638143
616,중국식,기황후,대구,북구,경대로,101(복현동),128.6176747,35.88964911
617,서양음식,길리(Gili)칠곡점,대구,북구,대천로7길,6-13(읍내동),128.5535978,35.93828427
618,중국식,길림성,대구,북구,팔거천동로34길,"13(동천동,1층)",128.5592158,35.93846472
619,일반한식,길손밥집,대구,북구,유통단지로,"16지하1층13호(산격동,유통단지산업용재관)",128.6063956,35.90496577
620,농·축·수산품,길수산,대구,북구,공항로5길,17(복현동),128.6175755,35.8998969
621,일반한식,길안천자연산잡어매운탕,대구,북구,매천로,137(매천동),128.541779,35.9092967
622,서양음식,길용이네,대구,북구,산격로9길,11(산격동),128.6038298,35.89486471
623,일반한식,길조맛집,대구,북구,고성북로,23-10(고성동3가),128.5824618,35.88222144
624,스넥,김&밥김밥사무소,대구,북구,칠성시장로,42칠성야시장판매대전통3호(칠성동1가),128.6034802,35.8778191
625,일반한식,김가네,대구,북구,유통단지로,"60B동103-5호(산격동,섬유제품관)",128.6096611,35.90627923
626,일반한식,김가네24시진국,대구,북구,산격로,26(산격동),128.6053768,35.89279584
627,일반한식,김가네국밥,대구,북구,연암로,116(산격동),128.5947831,35.89494322
628,서양음식,김가네산호참숯불아나고곰장어,대구,북구,매전로,"8,1층(매천동)",128.5430301,35.90857657
629,일반한식,김가네소말뚝,대구,북구,한강로6길,7-111층(사수동),128.5157369,35.89636125
630,농·축·수산품,김가네야채과일,대구,북구,칠곡중앙대로,526칠곡시장D-10호(읍내동),128.551221,35.94252496
631,일반한식,김가네양푼이동태탕,대구,북구,칠곡중앙대로,"504,1층(읍내동)",128.5503833,35.94028816
632,스넥,김강정서변점,대구,북구,호국로43길,25(서변동),128.5963844,35.92101239
633,서양음식,김군커피,대구,북구,구암로16길,"12-1,1층(태전동)",128.5489402,35.93129675
634,일반한식,김기동족발,대구,북구,학정로106길,17(학정동),128.5674377,35.95196388
635,일반한식,"김낙현갈비탕,갈비찜",대구,북구,대불서길,56(산격동),128.6126589,35.90424632
636,일반한식,김도령해물찜,대구,북구,칠곡중앙대로77길,9-4(태전동),128.5468351,35.9304561
637,치과의원,김동응치과의원,대구,북구,동북로,174대구은행3층(산격동),128.6116674,35.89876955
638,치과의원,김명효치과,대구,북구,대현로,93-1(대현동),128.6094377,35.88269964
639,일반한식,김민성아임넙띠기돈까스,대구,북구,칠곡중앙대로75길,28(태전동),128.5447635,35.92966769
640,서양음식,김민성아임넙띠기돈까스침산점,대구,북구,중앙대로,"540,301동127호(칠성동2가,오페라코오롱하늘채)",128.5970633,35.88032705
641,일반한식,김민성아임넙띠기돈까스침산점,대구,북구,중앙대로,"540,301동127호(칠성동2가,오페라코오롱하늘채)",128.5970633,35.88032705
642,치과의원,김민정치과의원,대구,북구,호암로,30(칠성동2가),128.5938775,35.88233504
643,스넥,김밥365(칠성점),대구,북구,호암로,30(칠성동2가),128.5938775,35.88233504
644,스넥,김밥나라,대구,북구,대천로,94(동천동),128.55937,35.93665513
645,스넥,김밥나라침산점,대구,북구,침산로,154(침산동),128.590994,35.88996278
646,스넥,김밥도마,대구,북구,태암남로,41(구암동),128.5520235,35.92529425
647,일반한식,김밥류3899,대구,북구,매천로18길,"29,1층103호(매천동)",128.5444134,35.90415948
648,일반한식,김밥매니아,대구,북구,서변로,111(서변동),128.5966097,35.92575901
649,스넥,김밥짱,대구,북구,침산로21길,36쌍용상가106동104호(침산동),128.586765,35.88754736
650,일반한식,김밥천국,대구,북구,동천로23길,2(동천동),128.5603442,35.94215121
651,일반한식,김밥천국,대구,북구,침산남로,"178(침산동,1층)",128.5949489,35.88724996
652,일반한식,김밥천국,대구,북구,대현로19길,16(대현동),128.6099583,35.8838135
653,스넥,김밥천국,대구,북구,복현로,72상가동1층(4호복현동),128.6236756,35.89839888
654,스넥,김밥천국(검단유성점),대구,북구,검단로,"117,101호(검단동,유성종합상가일층)",128.6201346,35.90745266
655,스넥,김밥천국(학정점),대구,북구,학정동로,50(학정동),128.5676409,35.94816699
656,일반한식,김밥친구,대구,북구,학남로3길,40(학정동),128.5678759,35.95217965
657,스넥,김밥친구들의수다,대구,북구,동북로,246(복현동),128.6177572,35.8950586
658,스넥,김밥파는사람들,대구,북구,대학로,133(산격동),128.6128663,35.89613637
659,일반한식,김밥파는사람들(영진점),대구,북구,복현로,33(복현동),128.6241667,35.89494395
660,스넥,김밥허가네우동,대구,북구,구리로,"194,1층103호(국우동)",128.576085,35.94836944
661,스넥,김삼촌치킨나라,대구,북구,침산남로,212(침산동),128.5987111,35.88654084
662,일반한식,김삿갓,대구,북구,관음중앙로,75(관음동),128.5442762,35.94064373
663,일반한식,김서방얼큰이손수제비,대구,북구,동천로,35-181층(동천동),128.5585525,35.93512994
664,서양음식,김선생커피,대구,북구,호국로,"807-9,1층(학정동)",128.5658814,35.95675282
665,스넥,김성구의성마늘치킨,대구,북구,태전로1길,"13,A동1층E호(태전동)",128.5445538,35.92019506
666,일반한식,김쉐프의맛있는고깃집,대구,북구,경진로1길,7(복현동),128.6143075,35.89629038
667,스넥,김스타치킨(보건대점),대구,북구,칠곡중앙대로,349B동1층(태전동),128.5472261,35.9268729
668,일반한식,김씨네김빱,대구,북구,칠성동,1가276-1번지칠성야시장판매대퓨전9호,128.6053366,35.87672537
669,일반한식,김애옥할매순대국밥,대구,북구,산격로6길,"3,1층(산격동)",128.6056567,35.89268081
670,스넥,김여사김밥,대구,북구,칠성로,65-1(칠성동2가),128.596549,35.87942293
671,일반한식,김재민상주곱창,대구,북구,연경중앙로3길,"23,1층101호(연경동)",128.615879,35.9431115
672,학원,김제경수학교습소,대구,북구,복현로,105태왕아너스상가204호(복현동),128.6196596,35.89940202
673,치과의원,김종헌치과의원,대구,북구,노원로,20(노원동3가),128.5652205,35.89106702
674,일반한식,김주연왕족발,대구,북구,구암로50길,2(구암동),128.5663644,35.93310737
675,일반한식,김진오김실장왕족발칠곡점,대구,북구,칠곡중앙대로65길,17(태전동),128.5451554,35.92541151
676,치과의원,김진홍치과의원,대구,북구,검단로,16(복현동),128.6155471,35.89925512
677,일반한식,김찬조족발,대구,북구,매전로,"80,204호(태전동)",128.5468693,35.91286157
678,농·축·수산품,김천상회,대구,북구,매천로15길,6-1(매천동),128.5402382,35.90370478
679,일반한식,김천식당,대구,북구,칠곡중앙대로43길,12(태전동),128.5470919,35.91531198
680,일반한식,김천식당,대구,북구,팔달로35길,8(노원동2가),128.569732,35.8890905
681,일반한식,김춘삼왕초갈비,대구,북구,서변로,"27-2,1층(서변동)",128.59637,35.91838577
682,일반한식,김충기꽃삼겹,대구,북구,대천로9길,29(읍내동),128.5557783,35.93928891
683,일반한식,김치찜은못참지,대구,북구,산격로11길,11층(산격동),128.6040086,35.89597298
684,일반한식,김칠갑족발아저씨,대구,북구,태암남로1길,7(태전동),128.5483354,35.92612677
685,일반한식,김태연국민동태탕.찜,대구,북구,서변로,115(서변동),128.5966296,35.92610712
686,일반한식,김태주선산곱창,대구,북구,한강로6길,3-61층(사수동),128.5157921,35.89681257
687,일반한식,김태주선산곱창(칠곡점),대구,북구,팔거천동로34길,"2-18,1층(동천동)",128.5575587,35.93784364
688,제과점,김형목베이커리,대구,북구,검단로,120(검단동),128.6205448,35.90705621
689,스넥,김희예만두수작침산점,대구,북구,호암로,"20,125동108호(칠성동2가,성광우방타운)",128.5920247,35.88266294
690,주점,까만집,대구,북구,대천로17길,3-17까만집(동천동),128.5575237,35.93746408
691,일반한식,까만집,대구,북구,대천로17길,"3-17,1층(동천동)",128.5575237,35.93746408
692,일반한식,까망소,대구,북구,침산남로19길,"6,B동201호(침산동)",128.5869553,35.88961278
693,서양음식,까뮈식당,대구,북구,대학로,103(산격동),128.6106637,35.89405953
694,주점,까미호프,대구,북구,유통단지로8길,21-232층(산격동),128.6080578,35.9041215
695,주점,까미호프,대구,북구,유통단지로8길,"21-23,2층(산격동)",128.6088124,35.9046209
696,서양음식,까츠야,대구,북구,대학로23길,31-1(산격동),128.6094005,35.8932358
697,일반한식,까치산,대구,북구,호국로,233(서변동),128.5990415,35.92268594
698,일반한식,까치산,대구,북구,호국로,233(서변동),128.5990415,35.92268594
699,일반한식,까치식당,대구,북구,팔달북로,46-1(노원동3가),128.5601241,35.89292527
700,제과점,까치제과,대구,북구,연암로12길,10-3(산격동),128.5974842,35.89201114
701,스넥,까칠한백여사,대구,북구,대천로18길,"4-15,1층(동천동)",128.5574044,35.93659225
702,일반한식,까투리(구암점),대구,북구,구암로65길,"6,1층동일빌딩중앙상가(구암동)",128.5691068,35.94077897
703,서양음식,까페5도씨,대구,북구,칠곡중앙대로,419(관음동),128.548114,35.9332673
704,서양음식,까페모임,대구,북구,동암로38길,9-4(구암동)1층,128.570477,35.94247015
705,서양음식,까페빈,대구,북구,침산남로,"180-4B동(침산동,대명빌딩)",128.5948999,35.88706516
706,서양음식,까페지뉴,대구,북구,대구체육관로,"42-1,1층(산격동)",128.6038655,35.89241944
707,서양음식,까페하라,대구,북구,동변로,"50,118동108호(동변동,유니버시아드선수촌상가)",128.6042512,35.91577807
708,헬스클럽,깐부gym,대구,북구,동북로,150대현상가6층(산격동),128.6090129,35.89986399
709,일반한식,깐족쟁이,대구,북구,동암로,18(읍내동),128.5532833,35.9466236
710,일반한식,깔자매카페,대구,북구,칠성동,"1가,276-1번지칠성야시장판매대퓨전10호",128.6053366,35.87672537
711,서양음식,깔자매cafe,대구,북구,대천로,"21(읍내동,구수산도서관주차장부지내지정된장소)",128.5524048,35.93874352
712,주점,깜냥깜냥,대구,북구,칠곡중앙대로65길,14-1(태전동),128.5456215,35.9259653
713,학원,깜냥학원,대구,북구,호암로,"20(칠성동2가,성광우방타운126동202,303호)",128.5920247,35.88266294
714,일반한식,깜장고무신,대구,북구,관음중앙로,125-1(관음동),128.546014,35.94492754
715,스넥,깜통닭식당,대구,북구,노곡로,16-1(노곡동),128.56362,35.90606812
716,서양음식,깟바대구보건대점,대구,북구,칠곡중앙대로69길,"3-9,1층(태전동)",128.5466837,35.92635551
717,일반한식,꼬기집,대구,북구,경진로,24(복현동),128.615082,35.89463143
718,일반한식,꼬뚜리숯불전문점,대구,북구,칠곡중앙대로115길,"25,1층(읍내동)",128.5486699,35.94778649
719,일반한식,꼬마김밥과육떡,대구,북구,칠성동,"1가,276-1번지칠성야시장판매대전통16호",128.6053366,35.87672537
720,스넥,꼬맹이치킨,대구,북구,침산로,256-1(침산동),128.589483,35.89901897
721,서양음식,꼬모맨션칠곡점,대구,북구,팔거천동로4길,21층(구암동),128.5536871,35.92652531
722,일반한식,꼬봉이찜닭,대구,북구,구리로,170-1(국우동),128.573754,35.94726803
723,일반한식,꼬부랑할머니,대구,북구,유통단지로,"60B109호(산격동,섬유제품관)",128.6096611,35.90627923
724,일반한식,꼬부리24시전주콩나물국밥,대구,북구,학정로,"429,107호108호",128.563237,35.94307553
725,일반한식,꼬부리24시전주콩나물국밥,대구,북구,동북로,286(복현동),128.6210032,35.89265015
726,스넥,꼬지짱,대구,북구,학정로,"415,1층103호(동천동,메가타운)",128.5629842,35.94184552
727,일반한식,꼬치피다,대구,북구,동천로,128-121층103호(동천동),128.561095,35.94302627
728,스넥,꼴깍,대구,북구,경대로7길,"39,2층(대현동)",128.6096655,35.88556482
729,일반한식,꼴목포차경북대점,대구,북구,대학로13길,7(산격동),128.6075244,35.89233222
730,스넥,꼴통닭선생,대구,북구,산격로,91-1(산격동),128.6067742,35.89837709
731,일반한식,꼴통아재숯불구이,대구,북구,구리로,142-11층(국우동),128.5705494,35.94683673
732,일반한식,꼴통야식,대구,북구,태암남로,31(구암동),128.5509451,35.92540443
733,일반한식,꼴통포차,대구,북구,동변로23길,13-20(동변동),128.602029,35.91977076
734,서양음식,꽃다방,대구,북구,동변로,"55상가가동1층104호(동변동,대구동서변그린빌)",128.6024235,35.91678878
735,서양음식,꽃다방,대구,북구,동변로,"55,가동1층104호(동변동,대구동서변그린빌)",128.6024235,35.91678878
736,일반한식,꽃닭쪼닭,대구,북구,칠곡중앙대로67길,1(태전동),128.5467968,35.92601369
737,일반한식,꽃돼지식당,대구,북구,동천로,"130-7,1층(동천동)",128.5618529,35.94333307
738,일반한식,꽃돼지식당,대구,북구,유통단지로,16업무지원동지하1층17호후생복지시설(산격동),128.6063956,35.90496577
739,일반한식,꽃돼지실내포차,대구,북구,경대로,145-2(복현동),128.6213326,35.89208664
740,일반한식,꽃돼지특수부위,대구,북구,태암남로,12(태전동),128.5486668,35.92526723
741,일반한식,꽃밭가든,대구,북구,호국로57길,28-1(서변동),128.595623,35.92764496
742,일반한식,꽃분이네,대구,북구,대학로15길,10-21층1호(산격동),128.6083071,35.89281502
743,일반한식,꽃분이네,대구,북구,대학로15길,10-21층1호(산격동),128.6083071,35.89281502
744,서양음식,꽃을담다,대구,북구,노원로,"46,1층(노원동3가)",128.5676452,35.89248326
745,일반한식,꽃이피다,대구,북구,대학로17길,8지하1층(산격동),128.6089644,35.89307025
746,서양음식,꽃이피다동천점,대구,북구,대천로17길,6(동천동),128.5586349,35.93753382
747,일반한식,꽃피랑,대구,북구,대학로9길,"4,1층(산격동)",128.6060124,35.89124225
748,농·축·수산품,꽉찬대게,대구,북구,동화천로59길,11층101호(연경동),128.6238777,35.94319844
749,주점,꾸꼬뽀꼬숯불양념치킨신시골숯불치킨,대구,북구,동북로57길,2(복현동),128.621982,35.89306001
750,주점,꾸메바베큐치킨,대구,북구,칠곡중앙대로46길,25(태전동),128.5498052,35.91864815
751,일반한식,꾸버찌,대구,북구,학남로,13(학정동),128.5664945,35.9486757
752,일반한식,꾸벅꾸벅식당,대구,북구,노원로10길,59(노원동2가),128.5706806,35.89175827
753,스넥,꾸브라꼬숯불두마리치킨,대구,북구,칠곡중앙대로69길,7-11층(태전동),128.5465962,35.9266058
754,일반한식,꾸이한끼대구칠곡점,대구,북구,관음중앙로29길,6-31층(읍내동),128.54854,35.94544908
755,일반한식,꾸지뽕,대구,북구,동변로18길,51(동변동),128.606293,35.91797287
756,일반한식,꿀꿀이식당,대구,북구,성북로5길,19(침산동),128.5865361,35.89265652
757,일반한식,꿀꿀이왕소금구이,대구,북구,매전로4길,6-9(매천동),128.5432189,35.90817926
758,일반한식,꿀돼지왕소금구이,대구,북구,동암로,185(국우동),128.5712678,35.94339707
759,농·축·수산품,꿀먹은과일,대구,북구,한강로8길,"20,1층105호(금호동)",128.5175558,35.89547686
760,일반한식,꿀모찌,대구,북구,칠성남로,지하222칠성야시장판매대퓨전7호(칠성동1가),128.6051685,35.87612745
761,일반한식,꿈꾸는식당,대구,북구,노원동로3길,32(노원동3가),128.5751515,35.89609755
762,일반한식,꿈을요리하다닭한끼침산점,대구,북구,호암로,"51,B동2층1호(침산동)",128.5959754,35.88368682
763,서양음식,꿈토랑,대구,북구,관음동로,128상가107동1층2호(읍내동),128.5476477,35.94413358
764,일반한식,끄티집,대구,북구,동천로,"130-7,1층(동천동)",128.5618529,35.94333307
765,일반한식,끄티집,대구,북구,고성북로10길,7-21층(고성동3가),128.5846572,35.88391295
766,제과점,끌레흐숲,대구,북구,칠곡중앙대로126길,"25,1층101호(읍내동)",128.5546188,35.94919384
767,일반한식,끝돈,대구,북구,대학로23길,5(산격동),128.6112796,35.89471288
768,일반한식,끝소,대구,북구,대학로23길,8-1(산격동),128.610894,35.89477041
769,일반한식,끝소경북대직영점,대구,북구,대학로23길,"7-2,1층(산격동)",128.6109198,35.894603
770,일반한식,나나,대구,북구,대학로23길,"32,1층(산격동)",128.6090945,35.89330415
771,일반한식,나나찜닭,대구,북구,경진로12길,28(복현동),128.6154824,35.89185342
772,일반한식,나는한우다,대구,북구,학정로,296-3(구암동),128.5620406,35.93112147
773,일반한식,나드리김밥대현점,대구,북구,대현남로6길,"25,다동1층2호(대현동)",128.6099329,35.88023587
774,일반한식,나드리김밥대현점,대구,북구,대현남로6길,25다동1층(대현동),128.6099329,35.88023587
775,일반한식,나드리김밥사수점,대구,북구,내곡로,"75,1층105호(사수동,대명프라자)",128.5117194,35.90165839
776,일반한식,나드리김밥천국,대구,북구,태전동,155-34,128.5444161,35.92311293
777,스넥,나드리김밥천국,대구,북구,침산로21길,"24,109동104호(침산동,대한동아침산1차무지개아파트)",128.5876483,35.88684514
778,일반한식,나드리김밥천국,대구,북구,경대로,35(대현동),128.6137871,35.88477435
779,일반한식,나드리김밥칠곡구암점,대구,북구,구암로65길,"52,1층(구암동,상호빌딩)",128.564182,35.94172277
780,스넥,나드리분식매천점,대구,북구,매천로,73태전휴먼시아1단지103호(매천동),128.540744,35.90375515
781,서양음식,나드리커피숍,대구,북구,동북로,284지하(복현동),128.6208757,35.89274667
782,약국,나라약국,대구,북구,침산로,"173,110호(침산동)",128.5896846,35.89148394
783,일반한식,나래국수,대구,북구,산격로,"107,1층(산격동)",128.6078958,35.89933161
784,중국식,나래궁,대구,북구,침산남로7길,3(노원동1가),128.5794042,35.88912813
785,농·축·수산품,나래장터,대구,북구,동천로,53(동천동),128.5593566,35.93634567
786,일반한식,나루토푸드,대구,북구,동암로,5-81층(읍내동),128.5521557,35.94715121
787,일반한식,나린찜닭,대구,북구,대학로,"65,3층(산격동)",128.6077659,35.89196123
788,일반한식,나무도마칠곡점,대구,북구,대천로18길,"22,1층(동천동)",128.5573037,35.93519976
789,서양음식,나무위커피,대구,북구,동북로,"163상가202동108호(산격동,산격대우아파트)",128.612519,35.89891339
790,서양음식,나봄플라워카페,대구,북구,매전로,"50,1층101호(태전동)",128.5468415,35.91001477
791,일반한식,나쁜남자,대구,북구,칠곡중앙대로,"328,1층(태전동)",128.5474342,35.92486463
792,제과점,나은베이커리,대구,북구,관음중앙로28길,11층(관음동),128.547157,35.94395607
793,서양음식,나의달콤한상자,대구,북구,대천로18길,30-1(동천동),128.5571746,35.93439248
794,주점,나이스,대구,북구,구암로41길,1(구암동),128.5632018,35.93177283
795,주점,나이스,대구,북구,구암로41길,1(구암동),128.5632018,35.93177283
796,농·축·수산품,나이스(생선),대구,북구,침산남로,122-6나이스식자재마트침산점내(침산동),128.5883977,35.88789911
797,농·축·수산품,나이스(생선),대구,북구,침산남로,122-6수산코너(침산동),128.5883977,35.88789911
798,일반한식,나이스꽈배기,대구,북구,침산남로,122-6가동1층(침산동),128.5883977,35.88789911
799,헬스클럽,나이스바디점핑클럽,대구,북구,호국로,"223,5층(서변동,부국빌딩)",128.5990206,35.92175534
800,농·축·수산품,나이스수산(침산점),대구,북구,침산남로,122-6나이스마트침산점수산코너(침산동),128.5883977,35.88789911
801,농·축·수산품,나이스청.야채,대구,북구,침산남로,122-6(침산동),128.5883977,35.88789911
802,농·축·수산품,나인수산,대구,북구,매천로25길,10(매천동),128.5405853,35.90805592
803,일반한식,낙원가,대구,북구,유통단지로13길,45(산격동),128.6064009,35.91012416
